id,known,name,products,sameAs/0,url
en:blue-1-and-2,False,blue-1-and-2,108,,https://world.openfoodfacts.org/ingredient/blue-1-and-2
en:turmeric-coloring,False,turmeric-coloring,108,,https://world.openfoodfacts.org/ingredient/turmeric-coloring
en:black-currant,False,black-currant,108,,https://world.openfoodfacts.org/ingredient/black-currant
en:mango-flavouring,True,Mango flavouring,108,,https://world.openfoodfacts.org/ingredient/mango-flavouring
en:rose-wine,True,Rosé wine,108,https://www.wikidata.org/wiki/Q12979,https://world.openfoodfacts.org/ingredient/rose-wine
en:cooking-wine,False,cooking-wine,108,,https://world.openfoodfacts.org/ingredient/cooking-wine
en:sugar-alcohol,False,sugar-alcohol,108,,https://world.openfoodfacts.org/ingredient/sugar-alcohol
en:whole-cream,True,Whole cream,108,,https://world.openfoodfacts.org/ingredient/whole-cream
en:nonfat-dried-milk,False,nonfat-dried-milk,107,,https://world.openfoodfacts.org/ingredient/nonfat-dried-milk
en:oat-base,True,Oat base,107,,https://world.openfoodfacts.org/ingredient/oat-base
en:mache,False,mache,107,,https://world.openfoodfacts.org/ingredient/mache
en:cultured-cream-and-milk,False,cultured-cream-and-milk,107,,https://world.openfoodfacts.org/ingredient/cultured-cream-and-milk
en:soybean-with-tbhq-for-freshness,False,soybean-with-tbhq-for-freshness,107,,https://world.openfoodfacts.org/ingredient/soybean-with-tbhq-for-freshness
en:iodised-sea-salt,True,Iodised sea salt,107,,https://world.openfoodfacts.org/ingredient/iodised-sea-salt
en:waffle,True,Waffle,107,https://www.wikidata.org/wiki/Q375,https://world.openfoodfacts.org/ingredient/waffle
en:and-monocalcium-phosphate,False,and-monocalcium-phosphate,107,,https://world.openfoodfacts.org/ingredient/and-monocalcium-phosphate
en:pyridoxine,False,pyridoxine,107,,https://world.openfoodfacts.org/ingredient/pyridoxine
en:baby-corn,False,baby-corn,107,,https://world.openfoodfacts.org/ingredient/baby-corn
en:palm-and-palm-kernel-oil-with-tbhq-for-freshness,False,palm-and-palm-kernel-oil-with-tbhq-for-freshness,107,,https://world.openfoodfacts.org/ingredient/palm-and-palm-kernel-oil-with-tbhq-for-freshness
en:lovage-leaves,True,Lovage leaves,107,,https://world.openfoodfacts.org/ingredient/lovage-leaves
en:contains-less-than-0-5-of-the-following,False,contains-less-than-0-5-of-the-following,107,,https://world.openfoodfacts.org/ingredient/contains-less-than-0-5-of-the-following
en:cooked-green-lentils,True,Cooked green lentils,107,,https://world.openfoodfacts.org/ingredient/cooked-green-lentils
en:low-moisture-part-skim-mozzarella,True,Low moisture part skim mozzarella,107,,https://world.openfoodfacts.org/ingredient/low-moisture-part-skim-mozzarella
en:rehydrated-chickpeas,True,Rehydrated chickpeas,107,,https://world.openfoodfacts.org/ingredient/rehydrated-chickpeas
en:pure-cocoa-butter,True,Pure cocoa butter,107,,https://world.openfoodfacts.org/ingredient/pure-cocoa-butter
en:uncured-bacon,False,uncured-bacon,106,,https://world.openfoodfacts.org/ingredient/uncured-bacon
en:canola-and-safflower-and-sunflower-oil,False,canola-and-safflower-and-sunflower-oil,106,,https://world.openfoodfacts.org/ingredient/canola-and-safflower-and-sunflower-oil
en:not-more-than-2-silicon-dioxide-added-to-prevent-caking,False,not-more-than-2-silicon-dioxide-added-to-prevent-caking,106,,https://world.openfoodfacts.org/ingredient/not-more-than-2-silicon-dioxide-added-to-prevent-caking
en:contains-2-and-less-of-modified-cornstarch,False,contains-2-and-less-of-modified-cornstarch,106,,https://world.openfoodfacts.org/ingredient/contains-2-and-less-of-modified-cornstarch
en:apple-flavouring,True,Apple flavouring,106,,https://world.openfoodfacts.org/ingredient/apple-flavouring
en:cottonseed-and-canola-and-soybean,False,cottonseed-and-canola-and-soybean,106,,https://world.openfoodfacts.org/ingredient/cottonseed-and-canola-and-soybean
en:high-maltose-corn-syrup,False,high-maltose-corn-syrup,106,,https://world.openfoodfacts.org/ingredient/high-maltose-corn-syrup
en:grade-a-lowfat-milk,False,grade-a-lowfat-milk,106,,https://world.openfoodfacts.org/ingredient/grade-a-lowfat-milk
en:italian-seasoning,False,italian-seasoning,106,,https://world.openfoodfacts.org/ingredient/italian-seasoning
en:wax,False,wax,106,,https://world.openfoodfacts.org/ingredient/wax
en:omelette,True,Omelette,106,https://www.wikidata.org/wiki/Q20129,https://world.openfoodfacts.org/ingredient/omelette
en:partially-hydrogenated-soybean,False,partially-hydrogenated-soybean,106,,https://world.openfoodfacts.org/ingredient/partially-hydrogenated-soybean
en:cocoa-alkali-processed,False,cocoa-alkali-processed,106,,https://world.openfoodfacts.org/ingredient/cocoa-alkali-processed
en:partially-hydrogenated-cottonseed-and-soybean-oil,False,partially-hydrogenated-cottonseed-and-soybean-oil,106,,https://world.openfoodfacts.org/ingredient/partially-hydrogenated-cottonseed-and-soybean-oil
en:churned-butter,True,Churned butter,106,,https://world.openfoodfacts.org/ingredient/churned-butter
en:grapeseed-oil,False,grapeseed-oil,106,,https://world.openfoodfacts.org/ingredient/grapeseed-oil
en:bacon-cured-with-water,False,bacon-cured-with-water,106,,https://world.openfoodfacts.org/ingredient/bacon-cured-with-water
en:vine-ripened-fresh-tomatoes,False,vine-ripened-fresh-tomatoes,106,,https://world.openfoodfacts.org/ingredient/vine-ripened-fresh-tomatoes
en:red-port,True,Red port,106,https://www.wikidata.org/wiki/Q26879196,https://world.openfoodfacts.org/ingredient/red-port
en:lime-flavouring,True,Lime flavouring,106,,https://world.openfoodfacts.org/ingredient/lime-flavouring
en:snail,True,Snail,106,https://www.wikidata.org/wiki/Q308841,https://world.openfoodfacts.org/ingredient/snail
en:modified-cellulose-gum,False,modified-cellulose-gum,106,,https://world.openfoodfacts.org/ingredient/modified-cellulose-gum
en:sheeps-fat,True,Sheeps fat,105,,https://world.openfoodfacts.org/ingredient/sheeps-fat
en:chocolate-fudge,False,chocolate-fudge,105,,https://world.openfoodfacts.org/ingredient/chocolate-fudge
en:soy-lecithin-added-as-an-emulsifier,False,soy-lecithin-added-as-an-emulsifier,105,,https://world.openfoodfacts.org/ingredient/soy-lecithin-added-as-an-emulsifier
en:pepperoncini,False,pepperoncini,105,,https://world.openfoodfacts.org/ingredient/pepperoncini
en:scrambled-eggs,False,scrambled-eggs,105,,https://world.openfoodfacts.org/ingredient/scrambled-eggs
en:green,False,green,105,,https://world.openfoodfacts.org/ingredient/green
en:sulfiting-agent,False,sulfiting-agent,105,,https://world.openfoodfacts.org/ingredient/sulfiting-agent
en:whey-permeate-powder,True,Whey permeate powder,105,,https://world.openfoodfacts.org/ingredient/whey-permeate-powder
en:spices-and-spice-extractives,False,spices-and-spice-extractives,105,,https://world.openfoodfacts.org/ingredient/spices-and-spice-extractives
en:cultured-sugar-and-vinegar,False,cultured-sugar-and-vinegar,105,,https://world.openfoodfacts.org/ingredient/cultured-sugar-and-vinegar
en:consist-of-milk-chocolate,False,consist-of-milk-chocolate,105,,https://world.openfoodfacts.org/ingredient/consist-of-milk-chocolate
en:beurre,False,beurre,105,,https://world.openfoodfacts.org/ingredient/beurre
en:cultured-grade-a-milk,False,cultured-grade-a-milk,105,,https://world.openfoodfacts.org/ingredient/cultured-grade-a-milk
en:yellow-cornmeal,False,yellow-cornmeal,105,,https://world.openfoodfacts.org/ingredient/yellow-cornmeal
en:wheat-cakes,True,Wheat cakes,105,,https://world.openfoodfacts.org/ingredient/wheat-cakes
en:crackers,False,crackers,105,,https://world.openfoodfacts.org/ingredient/crackers
en:caution,False,caution,105,,https://world.openfoodfacts.org/ingredient/caution
en:lipolyzed-butter-oil,False,lipolyzed-butter-oil,105,,https://world.openfoodfacts.org/ingredient/lipolyzed-butter-oil
en:whole-powdered-chicken-egg,True,Whole powdered chicken egg,105,,https://world.openfoodfacts.org/ingredient/whole-powdered-chicken-egg
en:skimmed-cocoa-powder,True,Skimmed cocoa powder,105,,https://world.openfoodfacts.org/ingredient/skimmed-cocoa-powder
en:roasted-in-peanut,False,roasted-in-peanut,104,,https://world.openfoodfacts.org/ingredient/roasted-in-peanut
en:extract-of-chicory,True,Extract of chicory,104,,https://world.openfoodfacts.org/ingredient/extract-of-chicory
en:coconutmilk,False,coconutmilk,104,,https://world.openfoodfacts.org/ingredient/coconutmilk
en:and-calcium-disodium-edta,False,and-calcium-disodium-edta,104,,https://world.openfoodfacts.org/ingredient/and-calcium-disodium-edta
en:zout,False,zout,104,,https://world.openfoodfacts.org/ingredient/zout
en:chili-pepper-and-other-spices,False,chili-pepper-and-other-spices,104,,https://world.openfoodfacts.org/ingredient/chili-pepper-and-other-spices
en:milled-roasted-peanuts,True,Milled roasted peanuts,104,,https://world.openfoodfacts.org/ingredient/milled-roasted-peanuts
en:chicken-wing-sections,False,chicken-wing-sections,104,,https://world.openfoodfacts.org/ingredient/chicken-wing-sections
en:chewing-gum-base,False,chewing-gum-base,104,,https://world.openfoodfacts.org/ingredient/chewing-gum-base
en:rehydrated-garlic,True,Rehydrated garlic,104,,https://world.openfoodfacts.org/ingredient/rehydrated-garlic
en:cheddar-cheese-flavor,False,cheddar-cheese-flavor,104,,https://world.openfoodfacts.org/ingredient/cheddar-cheese-flavor
en:frito-lay,False,frito-lay,104,,https://world.openfoodfacts.org/ingredient/frito-lay
en:agave-inulin,False,agave-inulin,104,,https://world.openfoodfacts.org/ingredient/agave-inulin
en:one-and-more-of-the-following,False,one-and-more-of-the-following,104,,https://world.openfoodfacts.org/ingredient/one-and-more-of-the-following
en:sodium-and-calcium-stearoyl-lactylate,False,sodium-and-calcium-stearoyl-lactylate,104,,https://world.openfoodfacts.org/ingredient/sodium-and-calcium-stearoyl-lactylate
en:pickle-relish,False,pickle-relish,103,,https://world.openfoodfacts.org/ingredient/pickle-relish
en:pearl-barley,True,Pearl barley,103,https://www.wikidata.org/wiki/Q2743860,https://world.openfoodfacts.org/ingredient/pearl-barley
en:curcuma,False,curcuma,103,,https://world.openfoodfacts.org/ingredient/curcuma
en:may-also-contain-smoke-flavoring,False,may-also-contain-smoke-flavoring,103,,https://world.openfoodfacts.org/ingredient/may-also-contain-smoke-flavoring
en:citronellol,False,citronellol,103,,https://world.openfoodfacts.org/ingredient/citronellol
en:carmel-color,False,carmel-color,103,,https://world.openfoodfacts.org/ingredient/carmel-color
en:germinated-brown-rice,True,Germinated brown rice,103,,https://world.openfoodfacts.org/ingredient/germinated-brown-rice
en:palm-vegetable-oils-kernel,False,palm-vegetable-oils-kernel,103,,https://world.openfoodfacts.org/ingredient/palm-vegetable-oils-kernel
en:e966,True,E966,103,https://www.wikidata.org/wiki/Q415020,https://world.openfoodfacts.org/ingredient/e966
en:made-from-milk,False,made-from-milk,103,,https://world.openfoodfacts.org/ingredient/made-from-milk
en:baby-kale,True,Baby kale,103,,https://world.openfoodfacts.org/ingredient/baby-kale
en:e514i,True,E514i,103,https://www.wikidata.org/wiki/Q211737,https://world.openfoodfacts.org/ingredient/e514i
en:nectarine,True,Nectarine,103,https://www.wikidata.org/wiki/Q841156,https://world.openfoodfacts.org/ingredient/nectarine
en:mozzarella-cheese-blend,False,mozzarella-cheese-blend,103,,https://world.openfoodfacts.org/ingredient/mozzarella-cheese-blend
en:small-red-beans,True,Small red beans,103,,https://world.openfoodfacts.org/ingredient/small-red-beans
en:peanut-and-cottonseed-and-palm-oil,False,peanut-and-cottonseed-and-palm-oil,103,,https://world.openfoodfacts.org/ingredient/peanut-and-cottonseed-and-palm-oil
en:albacore-tuna,False,albacore-tuna,102,,https://world.openfoodfacts.org/ingredient/albacore-tuna
en:purple-carrot-juice-concentrate,False,purple-carrot-juice-concentrate,102,,https://world.openfoodfacts.org/ingredient/purple-carrot-juice-concentrate
en:stevia-rebaudiana-extract,True,Stevia rebaudiana extract,102,,https://world.openfoodfacts.org/ingredient/stevia-rebaudiana-extract
en:acidity-corrector,False,acidity-corrector,102,,https://world.openfoodfacts.org/ingredient/acidity-corrector
en:toasted-rice-cereal,False,toasted-rice-cereal,102,,https://world.openfoodfacts.org/ingredient/toasted-rice-cereal
en:blue-1-and-2-lake,False,blue-1-and-2-lake,102,,https://world.openfoodfacts.org/ingredient/blue-1-and-2-lake
en:enrichment-blend,False,enrichment-blend,102,,https://world.openfoodfacts.org/ingredient/enrichment-blend
en:degermed-yellow-cornmeal,False,degermed-yellow-cornmeal,102,,https://world.openfoodfacts.org/ingredient/degermed-yellow-cornmeal
en:queen-olives,False,queen-olives,102,,https://world.openfoodfacts.org/ingredient/queen-olives
en:panthenol,False,panthenol,102,,https://world.openfoodfacts.org/ingredient/panthenol
en:barbecue-seasoning,True,Barbecue seasoning,102,,https://world.openfoodfacts.org/ingredient/barbecue-seasoning
en:e944,True,E944,102,https://www.wikidata.org/wiki/Q131189,https://world.openfoodfacts.org/ingredient/e944
en:chili-paste,False,chili-paste,102,,https://world.openfoodfacts.org/ingredient/chili-paste
en:other-tree-nuts,False,other-tree-nuts,102,,https://world.openfoodfacts.org/ingredient/other-tree-nuts
en:aromes,False,aromes,102,,https://world.openfoodfacts.org/ingredient/aromes
en:carnauba-leaf-wax,False,carnauba-leaf-wax,102,,https://world.openfoodfacts.org/ingredient/carnauba-leaf-wax
en:sparkling-filtered-water,False,sparkling-filtered-water,102,,https://world.openfoodfacts.org/ingredient/sparkling-filtered-water
en:rice-maltodextrin,False,rice-maltodextrin,102,,https://world.openfoodfacts.org/ingredient/rice-maltodextrin
en:semolina-wheat,False,semolina-wheat,101,,https://world.openfoodfacts.org/ingredient/semolina-wheat
en:non-animal,False,non-animal,101,,https://world.openfoodfacts.org/ingredient/non-animal
en:acidifiant,False,acidifiant,101,,https://world.openfoodfacts.org/ingredient/acidifiant
en:raw-salmon,True,Raw salmon,101,,https://world.openfoodfacts.org/ingredient/raw-salmon
en:pumpkin-seed-kernels,False,pumpkin-seed-kernels,101,,https://world.openfoodfacts.org/ingredient/pumpkin-seed-kernels
en:cold-pressed-sunflower-oil,True,Cold pressed sunflower oil,101,,https://world.openfoodfacts.org/ingredient/cold-pressed-sunflower-oil
en:modified-cornflour,True,Modified cornflour,101,,https://world.openfoodfacts.org/ingredient/modified-cornflour
en:320,False,320,101,,https://world.openfoodfacts.org/ingredient/320
en:prepared-horseradish,False,prepared-horseradish,101,,https://world.openfoodfacts.org/ingredient/prepared-horseradish
en:contains-2-and-less-of-modified-food-starch,False,contains-2-and-less-of-modified-food-starch,101,,https://world.openfoodfacts.org/ingredient/contains-2-and-less-of-modified-food-starch
en:150c,False,150c,101,,https://world.openfoodfacts.org/ingredient/150c
en:natural-caffeine,False,natural-caffeine,101,,https://world.openfoodfacts.org/ingredient/natural-caffeine
en:without-animal-enzymes-and-rennet,False,without-animal-enzymes-and-rennet,101,,https://world.openfoodfacts.org/ingredient/without-animal-enzymes-and-rennet
en:natural-and-processed-with-alkali,False,natural-and-processed-with-alkali,101,,https://world.openfoodfacts.org/ingredient/natural-and-processed-with-alkali
en:vitamina-b1,False,vitamina-b1,101,,https://world.openfoodfacts.org/ingredient/vitamina-b1
en:decaffeinated-coffee,True,Decaffeinated coffee,101,,https://world.openfoodfacts.org/ingredient/decaffeinated-coffee
en:certified-gluten-free-oats,False,certified-gluten-free-oats,101,,https://world.openfoodfacts.org/ingredient/certified-gluten-free-oats
en:yeast-food,False,yeast-food,101,,https://world.openfoodfacts.org/ingredient/yeast-food
en:vegan-natural-flavors,False,vegan-natural-flavors,101,,https://world.openfoodfacts.org/ingredient/vegan-natural-flavors
en:fresh-organic-pasteurised-semi-skimmed-milk,True,Fresh organic pasteurised semi-skimmed milk,100,,https://world.openfoodfacts.org/ingredient/fresh-organic-pasteurised-semi-skimmed-milk
en:non-gmo-popcorn,False,non-gmo-popcorn,100,,https://world.openfoodfacts.org/ingredient/non-gmo-popcorn
en:contains-active-yogurt-cultures-with-lactobacillus-bulgaricus,False,contains-active-yogurt-cultures-with-lactobacillus-bulgaricus,100,,https://world.openfoodfacts.org/ingredient/contains-active-yogurt-cultures-with-lactobacillus-bulgaricus
en:133,False,133,100,,https://world.openfoodfacts.org/ingredient/133
en:eucalyptus-oil,True,Eucalyptus oil,100,https://www.wikidata.org/wiki/Q511687,https://world.openfoodfacts.org/ingredient/eucalyptus-oil
