id,known,name,products,sameAs/0,url
en:natural-paprika-extract,True,Natural paprika extract,61,,https://world.openfoodfacts.org/ingredient/natural-paprika-extract
en:bht-in-corn-oil-to-retard-oxidation,False,bht-in-corn-oil-to-retard-oxidation,61,,https://world.openfoodfacts.org/ingredient/bht-in-corn-oil-to-retard-oxidation
fr:burro-di-cacao,False,fr:burro-di-cacao,61,,https://world.openfoodfacts.org/ingredient/fr:burro-di-cacao
en:textured-vegetable-protein-product,False,textured-vegetable-protein-product,61,,https://world.openfoodfacts.org/ingredient/textured-vegetable-protein-product
en:manufactured-by,False,manufactured-by,61,,https://world.openfoodfacts.org/ingredient/manufactured-by
fr:legumes-frais,True,fr:Légumes frais,61,,https://world.openfoodfacts.org/ingredient/fr:legumes-frais
en:rockfish,True,Rockfish,61,https://www.wikidata.org/wiki/Q26261896,https://world.openfoodfacts.org/ingredient/rockfish
fr:ginger,False,fr:ginger,61,,https://world.openfoodfacts.org/ingredient/fr:ginger
en:made-with-beef-collagen-casing,False,made-with-beef-collagen-casing,61,,https://world.openfoodfacts.org/ingredient/made-with-beef-collagen-casing
fr:whey-protein-isolate,False,fr:whey-protein-isolate,61,,https://world.openfoodfacts.org/ingredient/fr:whey-protein-isolate
de:zubereitung,False,de:zubereitung,61,,https://world.openfoodfacts.org/ingredient/de:zubereitung
en:tomato-passata,False,tomato-passata,61,,https://world.openfoodfacts.org/ingredient/tomato-passata
en:tapioca-dextrose,False,tapioca-dextrose,61,,https://world.openfoodfacts.org/ingredient/tapioca-dextrose
en:fruit-purees,False,fruit-purees,61,,https://world.openfoodfacts.org/ingredient/fruit-purees
fr:naturels,False,fr:naturels,61,,https://world.openfoodfacts.org/ingredient/fr:naturels
en:pork-filet-mignon,True,Pork filet mignon,61,,https://world.openfoodfacts.org/ingredient/pork-filet-mignon
en:hydrochloride,False,hydrochloride,61,,https://world.openfoodfacts.org/ingredient/hydrochloride
en:arome-artificiel,False,arome-artificiel,61,,https://world.openfoodfacts.org/ingredient/arome-artificiel
en:cooked-white-chicken,False,cooked-white-chicken,61,,https://world.openfoodfacts.org/ingredient/cooked-white-chicken
fr:culture-de-kombucha,False,fr:culture-de-kombucha,61,,https://world.openfoodfacts.org/ingredient/fr:culture-de-kombucha
de:süße-brombeerblätter,False,de:süße-brombeerblätter,61,,https://world.openfoodfacts.org/ingredient/de:s%C3%BC%C3%9Fe-brombeerbl%C3%A4tter
en:arabic,False,arabic,61,,https://world.openfoodfacts.org/ingredient/arabic
en:apo-carotenal-and-beta-carotene,False,apo-carotenal-and-beta-carotene,61,,https://world.openfoodfacts.org/ingredient/apo-carotenal-and-beta-carotene
en:e228,True,E228,61,https://www.wikidata.org/wiki/Q412524,https://world.openfoodfacts.org/ingredient/e228
en:contains-one-and-more-of-the-following-gums,False,contains-one-and-more-of-the-following-gums,61,,https://world.openfoodfacts.org/ingredient/contains-one-and-more-of-the-following-gums
en:and-turmeric-extract,False,and-turmeric-extract,61,,https://world.openfoodfacts.org/ingredient/and-turmeric-extract
fr:corn-syrup,False,fr:corn-syrup,61,,https://world.openfoodfacts.org/ingredient/fr:corn-syrup
en:oil-of-lemon,False,oil-of-lemon,61,,https://world.openfoodfacts.org/ingredient/oil-of-lemon
en:dyes,False,dyes,61,,https://world.openfoodfacts.org/ingredient/dyes
es:variedad,False,es:variedad,60,,https://world.openfoodfacts.org/ingredient/es:variedad
fr:rice,False,fr:rice,60,,https://world.openfoodfacts.org/ingredient/fr:rice
fr:turmeric,False,fr:turmeric,60,,https://world.openfoodfacts.org/ingredient/fr:turmeric
en:unrefined-salt,True,Unrefined salt,60,,https://world.openfoodfacts.org/ingredient/unrefined-salt
en:contains-ascorbic-acid-and-rosemary-extract-for-freshness,False,contains-ascorbic-acid-and-rosemary-extract-for-freshness,60,,https://world.openfoodfacts.org/ingredient/contains-ascorbic-acid-and-rosemary-extract-for-freshness
fr:conditions-de-conservation,False,fr:conditions-de-conservation,60,,https://world.openfoodfacts.org/ingredient/fr:conditions-de-conservation
en:non-alcoholic,False,non-alcoholic,60,,https://world.openfoodfacts.org/ingredient/non-alcoholic
es:emu,False,es:emu,60,,https://world.openfoodfacts.org/ingredient/es:emu
fr:amidons-de-ble-et-de-pomme-de-terre,True,fr:Amidons de blé et de pomme de terre,60,,https://world.openfoodfacts.org/ingredient/fr:amidons-de-ble-et-de-pomme-de-terre
en:serving,False,serving,60,,https://world.openfoodfacts.org/ingredient/serving
en:and-bht,False,and-bht,60,,https://world.openfoodfacts.org/ingredient/and-bht
fr:extraits-aromatiques,False,fr:extraits-aromatiques,60,,https://world.openfoodfacts.org/ingredient/fr:extraits-aromatiques
en:stone-ground-yellow-corn,False,stone-ground-yellow-corn,60,,https://world.openfoodfacts.org/ingredient/stone-ground-yellow-corn
fr:indigotine,False,fr:indigotine,60,,https://world.openfoodfacts.org/ingredient/fr:indigotine
en:sauteed-onion,False,sauteed-onion,60,,https://world.openfoodfacts.org/ingredient/sauteed-onion
en:brazils,False,brazils,60,,https://world.openfoodfacts.org/ingredient/brazils
bg:амониев-бикарбонат,False,bg:амониев-бикарбонат,60,,https://world.openfoodfacts.org/ingredient/bg:%D0%B0%D0%BC%D0%BE%D0%BD%D0%B8%D0%B5%D0%B2-%D0%B1%D0%B8%D0%BA%D0%B0%D1%80%D0%B1%D0%BE%D0%BD%D0%B0%D1%82
es:alergenos,False,es:alergenos,60,,https://world.openfoodfacts.org/ingredient/es:alergenos
fr:minimum,False,fr:minimum,60,,https://world.openfoodfacts.org/ingredient/fr:minimum
en:blue-agave-nectar,False,blue-agave-nectar,60,,https://world.openfoodfacts.org/ingredient/blue-agave-nectar
en:disodium-edta-added-as-a-preservative,False,disodium-edta-added-as-a-preservative,60,,https://world.openfoodfacts.org/ingredient/disodium-edta-added-as-a-preservative
fr:stabilisatoren,False,fr:stabilisatoren,60,,https://world.openfoodfacts.org/ingredient/fr:stabilisatoren
th:milk-powder,False,th:milk-powder,60,,https://world.openfoodfacts.org/ingredient/th:milk-powder
fr:emulgatoren,False,fr:emulgatoren,60,,https://world.openfoodfacts.org/ingredient/fr:emulgatoren
en:soymilk-powder,False,soymilk-powder,60,,https://world.openfoodfacts.org/ingredient/soymilk-powder
en:tm,False,tm,60,,https://world.openfoodfacts.org/ingredient/tm
en:501,False,501,60,,https://world.openfoodfacts.org/ingredient/501
en:enriched-yellow-corn-meal,False,enriched-yellow-corn-meal,60,,https://world.openfoodfacts.org/ingredient/enriched-yellow-corn-meal
en:5-lake,False,5-lake,60,,https://world.openfoodfacts.org/ingredient/5-lake
en:prepared-meat,True,Prepared meat,60,,https://world.openfoodfacts.org/ingredient/prepared-meat
en:puffed-wheat,True,Puffed wheat,60,,https://world.openfoodfacts.org/ingredient/puffed-wheat
en:vitamina-b6,False,vitamina-b6,60,,https://world.openfoodfacts.org/ingredient/vitamina-b6
fr:pois-chiches-precuits,True,fr:Pois chiches précuits,60,,https://world.openfoodfacts.org/ingredient/fr:pois-chiches-precuits
en:crustaceans-flavouring,True,Crustaceans flavouring,60,,https://world.openfoodfacts.org/ingredient/crustaceans-flavouring
en:includes-yellow-5-lake,False,includes-yellow-5-lake,60,,https://world.openfoodfacts.org/ingredient/includes-yellow-5-lake
en:european-sprat,True,European sprat,60,,https://world.openfoodfacts.org/ingredient/european-sprat
en:ci-19140,False,ci-19140,60,,https://world.openfoodfacts.org/ingredient/ci-19140
en:croscarmellose-sodium,False,croscarmellose-sodium,60,,https://world.openfoodfacts.org/ingredient/croscarmellose-sodium
fr:lecitina-de-soja,False,fr:lecitina-de-soja,60,,https://world.openfoodfacts.org/ingredient/fr:lecitina-de-soja
en:roasted-red-potatoes,False,roasted-red-potatoes,60,,https://world.openfoodfacts.org/ingredient/roasted-red-potatoes
en:garnish,False,garnish,60,,https://world.openfoodfacts.org/ingredient/garnish
en:natural-cream-flavor,False,natural-cream-flavor,60,,https://world.openfoodfacts.org/ingredient/natural-cream-flavor
en:bakers-yeast,False,bakers-yeast,60,,https://world.openfoodfacts.org/ingredient/bakers-yeast
fr:blanc-d-euf,False,fr:blanc-d-euf,60,,https://world.openfoodfacts.org/ingredient/fr:blanc-d-euf
en:soluble-tapioca-fiber,False,soluble-tapioca-fiber,60,,https://world.openfoodfacts.org/ingredient/soluble-tapioca-fiber
en:maca-powder,False,maca-powder,60,,https://world.openfoodfacts.org/ingredient/maca-powder
fr:bi-2,False,fr:bi-2,60,,https://world.openfoodfacts.org/ingredient/fr:bi-2
de:länger-haltbar,False,de:länger-haltbar,60,,https://world.openfoodfacts.org/ingredient/de:l%C3%A4nger-haltbar
en:vegetable-suet,True,Vegetable suet,60,,https://world.openfoodfacts.org/ingredient/vegetable-suet
en:corn-gluten,False,corn-gluten,60,,https://world.openfoodfacts.org/ingredient/corn-gluten
en:relish,False,relish,60,,https://world.openfoodfacts.org/ingredient/relish
ro:min,False,ro:min,60,,https://world.openfoodfacts.org/ingredient/ro:min
en:pork-fat-with-attached-skin,False,pork-fat-with-attached-skin,60,,https://world.openfoodfacts.org/ingredient/pork-fat-with-attached-skin
en:wholemeal-buckwheat,True,Wholemeal buckwheat,60,,https://world.openfoodfacts.org/ingredient/wholemeal-buckwheat
en:vegetable-glycerol,False,vegetable-glycerol,60,,https://world.openfoodfacts.org/ingredient/vegetable-glycerol
en:traded-in-compliance-with-fairtrade-standards,False,traded-in-compliance-with-fairtrade-standards,60,,https://world.openfoodfacts.org/ingredient/traded-in-compliance-with-fairtrade-standards
en:champagne-vinegar,False,champagne-vinegar,60,,https://world.openfoodfacts.org/ingredient/champagne-vinegar
en:refined-sugar,False,refined-sugar,60,,https://world.openfoodfacts.org/ingredient/refined-sugar
en:certified-colors,False,certified-colors,60,,https://world.openfoodfacts.org/ingredient/certified-colors
fr:rice-flour,False,fr:rice-flour,60,,https://world.openfoodfacts.org/ingredient/fr:rice-flour
pt:aromatizantes,False,pt:aromatizantes,60,,https://world.openfoodfacts.org/ingredient/pt:aromatizantes
en:monterey-jack-cheese-with-jalapeno-peppers,False,monterey-jack-cheese-with-jalapeno-peppers,60,,https://world.openfoodfacts.org/ingredient/monterey-jack-cheese-with-jalapeno-peppers
en:oleoresin-rosemary,False,oleoresin-rosemary,60,,https://world.openfoodfacts.org/ingredient/oleoresin-rosemary
en:plant-based,False,plant-based,60,,https://world.openfoodfacts.org/ingredient/plant-based
en:and-sodium-nitrite,False,and-sodium-nitrite,60,,https://world.openfoodfacts.org/ingredient/and-sodium-nitrite
fr:rouge,False,fr:rouge,60,,https://world.openfoodfacts.org/ingredient/fr:rouge
en:mono-and-diesters-of-fatty-acids,False,mono-and-diesters-of-fatty-acids,60,,https://world.openfoodfacts.org/ingredient/mono-and-diesters-of-fatty-acids
fr:un-filet-d-huiles-vegetales-de-colza,False,fr:un-filet-d-huiles-vegetales-de-colza,59,,https://world.openfoodfacts.org/ingredient/fr:un-filet-d-huiles-vegetales-de-colza
en:contains-less-than-2-of-maltodextrin,False,contains-less-than-2-of-maltodextrin,59,,https://world.openfoodfacts.org/ingredient/contains-less-than-2-of-maltodextrin
fr:conservante,False,fr:conservante,59,,https://world.openfoodfacts.org/ingredient/fr:conservante
en:phosphorus,False,phosphorus,59,,https://world.openfoodfacts.org/ingredient/phosphorus
en:lecithine,False,lecithine,59,,https://world.openfoodfacts.org/ingredient/lecithine
en:nonfat-dry-milk-fortified-with-vitamins,False,nonfat-dry-milk-fortified-with-vitamins,59,,https://world.openfoodfacts.org/ingredient/nonfat-dry-milk-fortified-with-vitamins
en:vitamina-b12,False,vitamina-b12,59,,https://world.openfoodfacts.org/ingredient/vitamina-b12
fr:epinards-haches,True,fr:Épinards hachés,59,,https://world.openfoodfacts.org/ingredient/fr:epinards-haches
en:calcium-disodium,False,calcium-disodium,59,,https://world.openfoodfacts.org/ingredient/calcium-disodium
es:corteza-no-comestible,False,es:corteza-no-comestible,59,,https://world.openfoodfacts.org/ingredient/es:corteza-no-comestible
fr:ingredients-de-la-preparation-deshydratee,False,fr:ingredients-de-la-preparation-deshydratee,59,,https://world.openfoodfacts.org/ingredient/fr:ingredients-de-la-preparation-deshydratee
nl:7-c,False,nl:7-c,59,,https://world.openfoodfacts.org/ingredient/nl:7-c
fr:quinoa-souffle,False,fr:quinoa-souffle,59,,https://world.openfoodfacts.org/ingredient/fr:quinoa-souffle
fr:infusion,False,fr:infusion,59,,https://world.openfoodfacts.org/ingredient/fr:infusion
la:vitamin-b1,False,la:vitamin-b1,59,,https://world.openfoodfacts.org/ingredient/la:vitamin-b1
fr:chocolat-de-couverture,True,fr:Chocolat de couverture,59,,https://world.openfoodfacts.org/ingredient/fr:chocolat-de-couverture
fr:proteines-vegetales-rehydratees,True,fr:Protéines végétales réhydratées,59,,https://world.openfoodfacts.org/ingredient/fr:proteines-vegetales-rehydratees
fr:ii,False,fr:ii,59,,https://world.openfoodfacts.org/ingredient/fr:ii
it:water,False,it:water,59,,https://world.openfoodfacts.org/ingredient/it:water
fr:produit-a-base-de-viande-de-poulet,True,fr:Produit à base de viande de poulet,59,,https://world.openfoodfacts.org/ingredient/fr:produit-a-base-de-viande-de-poulet
en:lecitina-de-soja,False,lecitina-de-soja,59,,https://world.openfoodfacts.org/ingredient/lecitina-de-soja
en:sauerungsmittel,False,sauerungsmittel,59,,https://world.openfoodfacts.org/ingredient/sauerungsmittel
en:grade-aa-butter,False,grade-aa-butter,59,,https://world.openfoodfacts.org/ingredient/grade-aa-butter
en:italian-green-beans,False,italian-green-beans,59,,https://world.openfoodfacts.org/ingredient/italian-green-beans
en:black-sesame-seed,False,black-sesame-seed,59,,https://world.openfoodfacts.org/ingredient/black-sesame-seed
en:cocoa-processed-with-potassium-carbonate,False,cocoa-processed-with-potassium-carbonate,59,,https://world.openfoodfacts.org/ingredient/cocoa-processed-with-potassium-carbonate
en:coco,False,coco,59,,https://world.openfoodfacts.org/ingredient/coco
en:tilde,False,tilde,59,,https://world.openfoodfacts.org/ingredient/tilde
en:414,False,414,59,,https://world.openfoodfacts.org/ingredient/414
en:natural-peanut-butter,False,natural-peanut-butter,59,,https://world.openfoodfacts.org/ingredient/natural-peanut-butter
en:yogurt-raisins,False,yogurt-raisins,59,,https://world.openfoodfacts.org/ingredient/yogurt-raisins
en:net-weight,False,net-weight,59,,https://world.openfoodfacts.org/ingredient/net-weight
en:emulsifier-soya-lecithin,False,emulsifier-soya-lecithin,59,,https://world.openfoodfacts.org/ingredient/emulsifier-soya-lecithin
en:natural-oil-blend,False,natural-oil-blend,59,,https://world.openfoodfacts.org/ingredient/natural-oil-blend
en:cultured-grade-a-nonfat-milk,False,cultured-grade-a-nonfat-milk,59,,https://world.openfoodfacts.org/ingredient/cultured-grade-a-nonfat-milk
en:thermophilus,False,thermophilus,59,,https://world.openfoodfacts.org/ingredient/thermophilus
en:manganese-citrate,True,Manganese citrate,59,,https://world.openfoodfacts.org/ingredient/manganese-citrate
en:thai-long-grain-rice,True,Thai long grain rice,59,,https://world.openfoodfacts.org/ingredient/thai-long-grain-rice
en:oeufs,False,oeufs,59,,https://world.openfoodfacts.org/ingredient/oeufs
en:vitamin-d-3,False,vitamin-d-3,59,,https://world.openfoodfacts.org/ingredient/vitamin-d-3
fr:zeezout,False,fr:zeezout,59,,https://world.openfoodfacts.org/ingredient/fr:zeezout
es:tocino-de-cerdo,False,es:tocino-de-cerdo,59,,https://world.openfoodfacts.org/ingredient/es:tocino-de-cerdo
en:chocolate-chip-cookie-dough,False,chocolate-chip-cookie-dough,59,,https://world.openfoodfacts.org/ingredient/chocolate-chip-cookie-dough
en:if-seeded,False,if-seeded,59,,https://world.openfoodfacts.org/ingredient/if-seeded
fr:tait,False,fr:tait,59,,https://world.openfoodfacts.org/ingredient/fr:tait
it:zutaten,False,it:zutaten,59,,https://world.openfoodfacts.org/ingredient/it:zutaten
en:rice-cereal,False,rice-cereal,59,,https://world.openfoodfacts.org/ingredient/rice-cereal
en:mild-whole-yogurt,True,Mild whole yogurt,59,,https://world.openfoodfacts.org/ingredient/mild-whole-yogurt
en:natural-bergamot-orange-flavouring,True,Natural bergamot orange flavouring,59,,https://world.openfoodfacts.org/ingredient/natural-bergamot-orange-flavouring
fr:fumet-de-poisson-aromatise,True,fr:Fumet de poisson aromatisé,59,,https://world.openfoodfacts.org/ingredient/fr:fumet-de-poisson-aromatise
en:chicken-bone-broth,False,chicken-bone-broth,59,,https://world.openfoodfacts.org/ingredient/chicken-bone-broth
en:e450v,True,E450v,59,https://www.wikidata.org/wiki/Q290828,https://world.openfoodfacts.org/ingredient/e450v
en:fruit-acid,False,fruit-acid,59,,https://world.openfoodfacts.org/ingredient/fruit-acid
de:8400-kj,False,de:8400-kj,59,,https://world.openfoodfacts.org/ingredient/de:8400-kj
en:regulador-de-acidez,False,regulador-de-acidez,59,,https://world.openfoodfacts.org/ingredient/regulador-de-acidez
en:hydrogenated-cottonseed-and-rapeseed-oil,False,hydrogenated-cottonseed-and-rapeseed-oil,59,,https://world.openfoodfacts.org/ingredient/hydrogenated-cottonseed-and-rapeseed-oil
en:cooked-carrot,True,Cooked carrot,59,,https://world.openfoodfacts.org/ingredient/cooked-carrot
en:and-vanilla-extract,False,and-vanilla-extract,59,,https://world.openfoodfacts.org/ingredient/and-vanilla-extract
en:durum,False,durum,59,,https://world.openfoodfacts.org/ingredient/durum
